,loss
0,272.15384778380394
1,269.2700569331646
2,247.3114567399025
3,241.38812559843063
4,237.05820506811142
5,235.90770587325096
6,235.37031212449074
7,233.10685577988625
8,230.97639229893684
9,230.2652824819088
10,229.85065531730652
11,229.6121088862419
12,229.28682163357735
13,229.11294049024582
14,228.00090318918228
15,225.58482843637466
16,224.78243100643158
17,224.3157341480255
18,224.0321879684925
19,223.9028860628605
20,223.59619015455246
21,223.4347765147686
22,223.28179609775543
23,223.0734502375126
24,222.9329517185688
25,222.75792944431305
26,222.67437145113945
27,222.5489668250084
28,222.42385357618332
29,222.3418401479721
30,222.2274432182312
31,222.07777389883995
32,221.965290248394
33,221.92073714733124
34,221.83264806866646
35,221.7234218120575
36,221.61629021167755
37,221.58243110775948
38,221.50741583108902
39,221.44479894638062
40,221.39299955964088
41,221.34860369563103
42,221.27021664381027
43,221.26954966783524
44,221.2202595770359
45,221.13954350352287
46,221.08290466666222
47,221.07511267066002
48,221.02957555651665
49,220.98610842227936
50,221.01475554704666
51,220.9168106019497
52,220.87686002254486
53,220.86751407384872
54,220.8017921447754
55,220.79435849189758
56,220.76081690192223
57,220.71431156992912
58,220.6613041460514
59,220.67752784490585
60,220.6384218633175
61,220.60310837626457
62,220.58408284187317
63,220.62386152148247
64,220.58230248093605
65,220.53158566355705
66,220.47711098194122
67,218.19247540831566
68,216.01795557141304
69,215.66205751895905
70,215.43099269270897
71,215.27020195126534
72,215.19531962275505
73,215.1194309592247
74,215.04148769378662
75,214.9764751791954
76,214.94486793875694
77,214.90015321969986
78,214.8325380384922
79,214.8345337510109
80,214.76298043131828
81,214.74090564250946
82,214.7078615128994
83,214.71632224321365
84,214.64669531583786
85,214.65384274721146
86,214.66027176380157
87,214.60202154517174
88,214.5608739554882
89,214.56868386268616
90,214.5759381055832
91,214.54824766516685
92,214.4987671971321
93,214.50893488526344
94,214.47893396019936
95,214.468677431345
96,214.4802370071411
97,214.4374676346779
98,214.44808611273766
99,214.39168030023575
100,214.40904080867767
101,214.41820606589317
102,214.36619806289673
103,214.4091117978096
104,214.34848192334175
105,214.3632528781891
106,214.34136936068535
107,214.32601118087769
108,214.30343028903008
109,214.31559923291206
110,214.2997840642929
111,214.31772619485855
112,214.2895191013813
113,214.2777662575245
114,214.26740860939026
115,214.25218731164932
116,214.26431268453598
117,214.27149012684822
118,214.268247961998
119,214.2302657365799
120,214.23406007885933
121,214.23089638352394
122,214.23157328367233
123,214.22178530693054
124,214.2170508503914
125,214.1980257332325
126,214.20782458782196
127,214.16192656755447
128,214.19549664855003
129,214.19228407740593
130,214.18151631951332
131,214.1900774538517
132,214.17227590084076
133,214.1566055715084
134,214.1609271466732
135,214.15883085131645
136,214.15774327516556
137,214.1321667432785
