,loss
151,107.0753681063652
152,107.06087520718575
153,107.05155247449875
154,107.05292701721191
155,107.0664604306221
156,107.04172798991203
157,107.03980842232704
158,107.03193086385727
159,107.05088409781456
160,107.02704945206642
161,107.02431225776672
162,107.01484364271164
163,106.99257242679596
164,107.02287995815277
165,106.99470594525337
166,106.97737649083138
167,106.99956008791924
168,106.98291248083115
169,106.97177389264107
170,106.98732426762581
171,106.97200790047646
172,106.97049197554588
173,106.95049548149109
174,106.96570584177971
175,106.95124977827072
176,106.96595284342766
177,106.97818636894226
178,106.93986782431602
179,106.93379029631615
180,106.94317796826363
181,106.9390280842781
182,106.93701213598251
183,106.95092287659645
184,106.93856498599052
185,106.92888808250427
186,106.91882517933846
187,106.92476207017899
188,106.92020878195763
189,106.92324742674828
190,106.9052146077156
191,106.93099647760391
192,106.90770989656448
193,106.93860700726509
194,106.91431280970573
195,106.90830525755882
196,106.90061992406845
197,106.89615622162819
198,106.90339305996895
199,106.88016349077225
200,106.90438184142113
201,106.88912019133568
202,106.87496533989906
203,106.88419139385223
204,106.88726583123207
205,106.90549051761627
206,106.86565095186234
207,106.88621407747269
208,106.87821951508522
209,106.88435235619545
210,106.8784210383892
211,106.88461232185364
212,106.85616898536682
213,106.8685145676136
214,106.86306095123291
215,106.8795782327652
216,106.86852350831032
217,106.85723599791527
218,106.85345384478569
219,106.86034512519836
220,106.8600549697876
221,106.84222224354744
222,106.8555329144001
223,106.85044944286346
224,106.85691845417023
225,106.84435844421387
226,106.84340289235115
227,106.858712464571
228,106.83743342757225
229,106.85324913263321
230,106.86550804972649
231,106.83866024017334
232,106.83694359660149
233,106.83488190174103
234,106.83406123518944
235,106.84057477116585
236,106.84810471534729
237,106.83202764391899
238,106.85798200964928
239,106.82321783900261
240,106.83728229999542
241,106.83385384082794
242,106.83067405223846
243,106.8181494474411
244,106.82378506660461
245,106.83378764986992
246,106.83281007409096
247,106.837192684412
248,106.82754200696945
249,106.8342975974083
250,106.83159953355789
251,106.82845169305801
252,106.8249760568142
253,106.82629129290581
254,106.81318408250809
255,106.8209091424942
256,106.83426946401596
257,106.82890897989273
258,106.82276010513306
259,106.81467908620834
260,106.8256453871727
261,106.8224401473999
262,106.82307115197182
263,106.81736901402473
264,106.8239566385746
265,106.83508506417274
266,106.82103991508484
267,106.8193807899952
268,106.81284689903259
269,106.81557384133339
270,106.81516247987747
271,106.81308948993683
272,106.8230493068695
273,106.81751677393913
274,106.81012159585953
275,106.81259840726852
276,106.8104282617569
277,106.81142708659172
278,106.82020792365074
279,106.82551896572113
280,106.79689103364944
281,106.8257557451725
282,106.81186467409134
283,106.81003022193909
284,106.81819385290146
285,106.80763691663742
286,106.81163677573204
287,106.81082183122635
288,106.8052285015583
289,106.81524366140366
290,106.79950520396233
291,106.81685164570808
292,106.80068165063858
293,106.80066686868668
294,106.80891346931458
295,106.80016541481018
296,106.79117193818092
297,106.80390301346779
298,106.80872547626495
299,106.80598664283752
300,106.79725459218025
301,106.79328289628029
302,106.78811764717102
303,106.80592024326324
304,106.80030167102814
305,106.79726240038872
306,106.8168994486332
307,106.7957276403904
308,106.80142146348953
309,106.79055196046829
310,106.79507187008858
311,106.7848624587059
312,106.80765682458878
313,106.78495374321938
314,106.78901931643486
315,106.79024469852448
316,106.8128872513771
317,106.7928476035595
318,106.79418194293976
319,106.80670982599258
320,106.78725692629814
321,106.78896915912628
322,106.78297623991966
323,106.80631691217422
324,106.78641566634178
325,106.7834170460701
326,106.78485569357872
327,106.78862050175667
328,106.78453290462494
329,106.80212897062302
330,106.78150489926338
331,106.78104853630066
332,106.78956061601639
333,106.78746682405472
334,106.80226776003838
335,106.79337537288666
336,106.77141201496124
337,106.7765928208828
338,106.781171053648
339,106.78338745236397
340,106.78433111310005
341,106.78290265798569
342,106.8060901761055
343,106.79090836644173
344,106.78707534074783
345,106.78686299920082
346,106.78579372167587
347,106.79463735222816
348,106.78579714894295
349,106.77877759933472
350,106.77815660834312
351,106.78440031409264
352,106.79429250955582
353,106.7766384780407
354,106.77220964431763
355,106.77891799807549
356,106.78597462177277
357,106.77746850252151
358,106.7696598470211
359,106.79784950613976
360,106.77691486477852
361,106.78840658068657
362,106.77203378081322
363,106.77042895555496
364,106.76953011751175
365,106.76426690816879
366,106.77890536189079
367,106.76917836070061
368,106.76968839764595
369,106.77491870522499
370,106.78606042265892
371,106.77050566673279
372,106.77621674537659
373,106.78180068731308
374,106.77468100190163
375,106.76640006899834
376,106.76816096901894
377,106.76964646577835
378,106.77622419595718
379,106.76957735419273
380,106.77386748790741
381,106.76227954030037
382,106.76620623469353
383,106.75610053539276
384,106.77490872144699
385,106.76669397950172
386,106.76674255728722
387,106.76633051037788
388,106.76400765776634
389,106.76379260420799
390,106.76425975561142
391,106.76690515875816
392,106.76068821549416
393,106.75734505057335
394,106.76602113246918
395,106.76199018955231
396,106.77942976355553
397,106.7529302239418
398,106.76497319340706
399,106.77329558134079
400,106.75940299034119
401,106.7628912627697
402,106.76112169027328
403,106.76388385891914
404,106.76258832216263
405,106.76575365662575
406,106.76380303502083
407,106.7610614001751
408,106.76280072331429
409,106.76346307992935
410,106.75704851746559
411,106.7569854259491
412,106.77394637465477
413,106.75403892993927
414,106.75850966572762
415,106.75455352663994
416,106.74715906381607
417,106.75735208392143
418,106.75684741139412
419,106.76295444369316
420,106.757893294096
421,106.74219155311584
422,106.75270673632622
423,106.7572762966156
424,106.75486621260643
425,106.74454325437546
426,106.75515484809875
427,106.74552541971207
428,106.75169637799263
429,106.74995058774948
430,106.75934326648712
431,106.75781199336052
432,106.7511930167675
433,106.76229271292686
434,106.75084978342056
435,106.74285492300987
436,106.74778771400452
437,106.75508248806
438,106.7442838549614
439,106.75939986109734
440,106.74891105294228
441,106.75007319450378
442,106.748679459095
443,106.74629443883896
444,106.75954934954643
445,106.75579932332039
446,106.74082833528519
447,106.74550777673721
448,106.75873106718063
449,106.73978951573372
450,106.75258010625839
451,106.7462714612484
452,106.74817085266113
453,106.74698838591576
454,106.75064289569855
455,106.74803280830383
456,106.747219145298
457,106.74488785862923
458,106.74163082242012
459,106.74568623304367
460,106.74846911430359
461,106.74908173084259
462,106.76518455147743
463,106.73853942751884
464,106.7445522248745
465,106.7391614317894
466,106.75034987926483
467,106.74145248532295
468,106.74022987484932
469,106.739492893219
470,106.73842844367027
471,106.76057025790215
472,106.74834853410721
473,106.75253102183342
474,106.74558758735657
475,106.75942787528038
476,106.74861586093903
477,106.7374926507473
478,106.73848444223404
479,106.75061345100403
480,106.73686835169792
481,106.73934182524681
482,106.74905675649643
483,106.76079219579697
484,106.74887371063232
485,106.74697670340538
486,106.75247395038605
487,106.76555463671684
488,106.74237817525864
489,106.73086807131767
490,106.73412519693375
491,106.73181039094925
492,106.75241109728813
493,106.73931071162224
494,106.74096137285233
495,106.73444971442223
496,106.7355141043663
497,106.74811127781868
498,106.74871972203255
499,106.74473756551743
500,106.74544641375542
501,106.73315712809563
502,106.74152845144272
503,106.75075435638428
504,106.73208671808243
505,106.73960077762604
506,106.73968014121056
507,106.73477324843407
508,106.74093735218048
509,106.73195657134056
510,106.73496952652931
511,106.73532983660698
