,loss
138,187.39940875768661
139,187.4209090769291
140,187.40260896086693
141,187.39795398712158
142,187.38360679149628
143,187.3936332166195
144,187.39391162991524
145,187.39752477407455
146,187.40321230888367
147,187.37030121684074
148,187.38532638549805
149,187.3688771724701
150,187.3729693889618
151,187.3368368446827
152,187.39318811893463
153,187.37413251399994
154,187.36580768227577
155,187.35499739646912
156,187.39208453893661
157,187.34391069412231
158,187.33195635676384
159,187.33806070685387
160,187.3560854792595
161,187.33129933476448
162,187.3253130018711
163,187.31261298060417
164,187.31339180469513
165,187.2936636209488
166,187.34336844086647
167,187.3131829202175
168,187.32622036337852
169,187.3210486471653
170,187.30409756302834
171,187.32612803578377
172,187.30927735567093
173,187.3090018928051
174,187.29851800203323
175,187.324253231287
176,187.29500928521156
177,187.3127991259098
178,187.29595366120338
179,187.30614718794823
180,187.2846890091896
181,187.31443828344345
182,187.2973654270172
183,187.29382467269897
184,187.30727276206017
185,187.2955403625965
186,187.291088193655
187,187.29581746459007
188,187.29975003004074
189,187.32067048549652
190,187.26036018133163
191,187.2638382911682
192,187.25669679045677
193,187.2787362933159
194,187.27622428536415
195,187.28046184778214
196,187.2604249715805
197,187.27297401428223
198,187.2689003944397
199,187.26215705275536
200,187.26865777373314
201,187.2618786394596
202,187.25360751152039
203,187.27188569307327
204,187.2829865515232
205,187.25253212451935
206,187.25690940022469
207,187.2701124548912
208,187.26224392652512
209,187.25998929142952
210,187.2620695233345
211,187.2493790090084
212,187.2352882027626
213,187.26320365071297
214,187.2479812502861
215,187.2435266971588
216,187.23719584941864
217,187.23343035578728
218,187.24096459150314
219,187.24985334277153
220,187.23904061317444
221,187.22809687256813
222,187.23504841327667
223,187.21957004070282
224,187.2439571917057
225,187.23900219798088
226,187.22664514183998
227,187.21206033229828
228,187.23094391822815
229,187.25332260131836
230,187.22057661414146
231,187.22891500592232
232,187.2104389667511
233,187.245197057724
234,187.22096759080887
235,187.2161536514759
236,187.19860190153122
237,187.21168884634972
238,187.2177349627018
239,187.18789300322533
240,187.20183622837067
241,187.2119183242321
242,187.2023077905178
243,187.2250993847847
244,187.21465772390366
245,187.22718784213066
246,187.22278860211372
247,187.20301747322083
248,187.22514826059341
249,187.19997477531433
250,187.1882379949093
251,187.20050159096718
252,187.17826262116432
253,187.20437029004097
254,187.17570874094963
255,187.19427478313446
256,187.2241586446762
257,187.2171929180622
258,187.18974488973618
259,187.20304360985756
260,187.18273031711578
261,187.2023509144783
262,187.18397018313408
263,187.18324056267738
264,187.21055659651756
265,187.1605951488018
266,187.16376367211342
267,187.16904070973396
268,187.19084537029266
269,187.16824254393578
270,187.18021845817566
271,187.1519059240818
272,187.1762222647667
273,187.1723462343216
274,187.1721477508545
275,187.16835960745811
276,187.16558933258057
277,187.1524483859539
278,187.15933349728584
279,187.13931009173393
280,187.14872527122498
281,187.16089215874672
282,187.13705959916115
283,187.18977472186089
284,187.1518441438675
285,187.15558502078056
286,187.1617828309536
287,187.14915931224823
288,187.16354739665985
289,187.1589693427086
290,187.17543935775757
291,187.1370683312416
292,187.1603660583496
293,187.15696892142296
294,187.15383338928223
295,187.1274207830429
296,187.14239048957825
297,187.15565365552902
298,187.15353333950043
299,187.1378689110279
