,loss
0,239.68588969111443
1,236.19075492024422
2,223.02662998437881
3,209.38309848308563
4,207.86056798696518
5,207.34383755922318
6,206.9962279200554
7,206.82715305685997
8,206.57813853025436
9,206.0776674747467
10,202.3307205438614
11,200.21307289600372
12,199.4549331665039
13,198.84906938672066
14,198.42805367708206
15,198.07323798537254
16,197.7695807814598
17,197.56208232045174
18,197.28804779052734
19,197.10267028212547
20,196.9427092373371
21,196.7424283027649
22,196.53457668423653
23,196.4353856742382
24,196.2993000149727
25,196.17612171173096
26,195.23090532422066
27,192.51027607917786
28,191.8649038374424
29,191.53830108046532
30,191.26649340987206
31,191.04293340444565
32,190.9336970448494
33,190.73545891046524
34,190.6509383916855
35,190.5373091697693
36,190.4098257124424
37,190.34126874804497
38,190.23647493124008
39,190.13326454162598
40,190.0503067970276
41,189.97423753142357
42,189.93459635972977
43,189.8255052268505
44,189.7960400879383
45,189.77782985568047
46,189.71283665299416
47,189.65046647191048
48,189.60090452432632
49,189.5673784315586
50,189.51819437742233
51,189.46568766236305
52,189.45442256331444
53,189.4080910384655
54,189.361443400383
55,189.33045655488968
56,189.33550095558167
57,189.28104573488235
58,189.2447116971016
59,189.23231092095375
60,189.1810530424118
61,189.16231659054756
62,189.1426958143711
63,189.14131143689156
64,189.11122608184814
65,189.09706881642342
66,189.04550552368164
67,189.07696682214737
68,189.02696833014488
69,189.00541225075722
70,188.9782299697399
71,188.99159386754036
72,188.97716757655144
73,188.9489718079567
74,188.94064518809319
75,188.89979746937752
76,188.88466304540634
77,188.89402705430984
78,188.8848457634449
79,188.84514370560646
80,188.81626683473587
81,188.8421503007412
82,188.8270944058895
83,188.7906893491745
84,188.77923640608788
85,188.7664107978344
86,188.77918899059296
87,188.76842412352562
88,188.75828698277473
89,188.7589212656021
90,188.71772480010986
91,188.7116912305355
92,188.72565254569054
93,188.68007230758667
94,188.71512073278427
95,188.6693187057972
96,188.67104697227478
97,188.67438426613808
98,188.6360628604889
99,188.65618073940277
100,188.64669528603554
101,188.64643412828445
102,188.62021398544312
103,188.5914485156536
104,188.6219111084938
105,188.60958606004715
106,188.62329065799713
107,188.60819113254547
108,188.59192928671837
109,188.57425072789192
110,188.60448902845383
111,188.57895895838737
112,188.57282727956772
113,188.56376394629478
114,188.57284727692604
115,188.54278001189232
116,188.5449626147747
117,188.57442358136177
118,188.52995184063911
119,188.51867455244064
120,188.54481288790703
121,188.52297580242157
122,188.50678631663322
123,188.49588948488235
124,188.5084376335144
125,188.5119101703167
126,188.50042006373405
127,188.49775061011314
128,188.47592148184776
129,188.47402009367943
130,188.4798031449318
131,188.47793021798134
132,188.46167942881584
133,188.47252941131592
134,188.5005106627941
135,188.5042759180069
136,188.44834673404694
137,188.4661921262741
138,188.4483763575554
139,188.4522317647934
140,188.43876045942307
141,188.4374920129776
142,188.44368386268616
143,188.45696860551834
144,188.44246488809586
145,188.45020732283592
146,188.41771164536476
147,188.44206008315086
148,188.42135652899742
149,188.40717899799347
150,188.42128735780716
151,188.42355713248253
152,188.40972912311554
153,188.4038383960724
154,188.41481426358223
155,188.38573038578033
156,188.41709235310555
157,188.4131726026535
158,188.3664774298668
159,188.3864786028862
160,188.40022191405296
161,188.37765130400658
162,188.37413573265076
163,188.3675497174263
164,188.3670828640461
165,188.37264680862427
166,188.36648306250572
167,188.3793199658394
168,188.362782984972
169,188.3749805688858
170,188.36382612586021
171,188.3502460718155
172,188.3609758913517
173,188.351300239563
174,188.34182581305504
175,188.33668494224548
176,188.3530180156231
177,188.3757230937481
178,188.32664227485657
179,188.3358232975006
180,188.3525123000145
181,188.32801347970963
182,188.33550146222115
183,188.35704165697098
184,188.32791581749916
185,188.33727532625198
186,188.32141545414925
187,188.31569293141365
188,188.31402292847633
189,188.3066058754921
190,188.31285163760185
191,188.31159564852715
192,188.31484666466713
193,188.31203269958496
194,188.30284318327904
195,188.31050425767899
196,188.30184403061867
197,188.31730157136917
198,188.2994254231453
199,188.29503464698792
200,188.31304296851158
201,188.2907290160656
202,188.30917289853096
203,188.2845138013363
204,188.31676343083382
205,188.2869842350483
206,188.28117388486862
207,188.27957278490067
208,188.28075724840164
209,188.2922974228859
210,188.27986454963684
211,188.2843994796276
212,188.3016478717327
213,188.2693086862564
214,188.27606317400932
215,188.27282577753067
216,188.2724076807499
217,188.27294290065765
218,188.26180920004845
219,188.27875593304634
220,188.2690234184265
221,188.290187895298
222,188.24490162730217
223,188.27247166633606
224,188.25752553343773
225,188.27928939461708
226,188.2490520477295
227,188.24314191937447
228,188.26630544662476
229,188.2504604756832
230,188.2563268840313
231,188.22924080491066
232,188.2587943971157
233,188.26330235600471
234,188.25072252750397
235,188.24993321299553
236,188.2607702612877
237,188.26806992292404
238,188.24849843978882
239,188.25566059350967
240,188.24522945284843
241,188.24571165442467
242,188.23968037962914
243,188.25514698028564
244,188.24471172690392
245,188.2484622001648
246,188.2606201171875
247,188.2707880437374
248,188.2598847746849
249,188.22791203856468
250,188.23273473978043
251,188.2304582297802
252,188.25613662600517
253,188.24853086471558
254,188.24044913053513
255,188.22992545366287
256,188.24719262123108
257,188.24508586525917
258,188.24457013607025
259,188.24504506587982
260,188.22404554486275
261,188.24214181303978
262,188.25751367211342
263,188.22240391373634
264,188.2196035683155
265,188.22367006540298
266,188.23370477557182
267,188.25315776467323
268,188.2267097234726
269,188.22971853613853
270,188.22626847028732
271,188.23379519581795
272,188.2310705780983
273,188.21643489599228
274,188.22366347908974
275,188.2055152952671
276,188.2364222407341
277,188.23139196634293
278,188.22280502319336
279,188.2210514843464
280,188.20729666948318
281,188.2137035727501
282,188.23127153515816
283,188.21415504813194
284,188.22468775510788
285,188.21172413229942
286,188.2176270186901
287,188.20095777511597
288,188.22798544168472
289,188.19705015420914
290,188.2284024655819
291,188.2069587111473
292,188.20759385824203
293,188.24307185411453
294,188.21772646903992
295,188.19634866714478
296,188.20898613333702
297,188.213169246912
298,188.19148981571198
299,188.22084093093872
