,loss
141,134.06688365340233
142,134.06666606664658
143,134.05060786008835
144,134.0491110086441
145,134.0433949828148
146,134.02123710513115
147,134.0338349044323
148,134.02136382460594
149,134.03644216060638
150,134.01494815945625
151,134.0292612016201
152,134.03681221604347
153,134.0324665606022
154,134.0179319381714
155,134.02079901099205
156,133.9929819405079
157,134.0053372681141
158,134.01035290956497
159,133.98816803097725
160,133.989173412323
161,133.99871093034744
162,134.005092471838
163,134.00586792826653
164,133.99495273828506
165,133.9791712462902
166,133.99517959356308
167,134.00550895929337
168,133.96662816405296
169,133.96941512823105
170,133.9901219010353
171,133.98704734444618
172,133.96289283037186
173,133.97133874893188
174,133.96498608589172
175,133.95621621608734
176,133.95841965079308
177,133.98407563567162
178,133.94733321666718
179,133.93956038355827
180,133.9598151743412
181,133.93796598911285
182,133.9350625872612
183,133.93608170747757
184,133.9301009774208
185,133.9333530664444
186,133.95025345683098
187,133.92772272229195
188,133.94394773244858
189,133.91054326295853
190,133.93046030402184
191,133.9204865694046
192,133.9357107579708
193,133.9056116938591
194,133.92025917768478
195,133.92561945319176
196,133.89722377061844
197,133.91498830914497
198,133.91338139772415
199,133.91517183184624
200,133.9286033809185
201,133.8977237045765
202,133.90439608693123
203,133.9066737294197
204,133.91029232740402
205,133.90604689717293
206,133.90008834004402
207,133.90134832262993
208,133.8949954509735
209,133.90347239375114
210,133.90057364106178
211,133.8802078962326
212,133.88693603873253
213,133.8806298673153
214,133.89090240001678
215,133.90362241864204
216,133.88836616277695
217,133.88746652007103
218,133.88792395591736
219,133.8869478404522
220,133.86820605397224
221,133.88955056667328
222,133.86912775039673
223,133.87496560811996
224,133.87405771017075
225,133.87156921625137
226,133.88578724861145
227,133.870371311903
228,133.88313508033752
229,133.85097602009773
230,133.86991620063782
231,133.87626546621323
232,133.86739349365234
233,133.87145054340363
234,133.85295322537422
235,133.86157342791557
236,133.8749579489231
237,133.85553893446922
238,133.8597980439663
239,133.8708430826664
240,133.8749170601368
241,133.87088188529015
242,133.85923120379448
243,133.85796338319778
244,133.84629175066948
245,133.8586749136448
246,133.86192533373833
247,133.8570765554905
248,133.8708279132843
249,133.86837148666382
250,133.84073182940483
251,133.86367532610893
252,133.8514482975006
253,133.84628295898438
254,133.85313600301743
255,133.8632570207119
256,133.86621326208115
257,133.84429514408112
258,133.83990639448166
259,133.8594476878643
260,133.85208743810654
261,133.8468291759491
262,133.83987802267075
263,133.84702461957932
264,133.84512382745743
265,133.8484964966774
266,133.83426567912102
267,133.84688720107079
268,133.8539310991764
269,133.8440212905407
270,133.85715946555138
271,133.8357820212841
272,133.84117275476456
273,133.83443570137024
274,133.8507263958454
275,133.84526765346527
276,133.8539504110813
277,133.83891770243645
278,133.82679903507233
279,133.8226681649685
280,133.84148222208023
281,133.84658056497574
282,133.83076259493828
283,133.85185512900352
284,133.83087846636772
285,133.84033131599426
286,133.83126944303513
287,133.8231876194477
288,133.83072617650032
289,133.81623488664627
290,133.83844923973083
291,133.84336826205254
292,133.8180122077465
293,133.8282132744789
294,133.8292262852192
295,133.82273244857788
296,133.82134929299355
297,133.83783996105194
298,133.82376071810722
299,133.8225366473198
