,loss
0,33.90932959318161
1,33.90707042813301
2,33.90462738275528
3,33.90224528312683
4,33.89966905117035
5,33.89696943759918
6,33.894208908081055
7,33.89131084084511
8,33.88841441273689
9,33.88532045483589
10,33.88204929232597
11,33.878571808338165
12,33.874896854162216
13,33.87096166610718
14,33.86670798063278
15,33.8621424138546
16,33.85712242126465
17,33.851648688316345
18,33.845605224370956
19,33.838851511478424
20,33.83131483197212
21,33.82288706302643
22,33.81308966875076
23,33.80205622315407
24,33.78884741663933
25,33.77299973368645
26,33.75341558456421
27,33.72873771190643
28,33.695842027664185
29,33.65137082338333
30,33.58605459332466
31,33.48849901556969
32,33.34215286374092
33,33.13740059733391
34,32.906721383333206
35,32.6803594827652
36,32.470854967832565
37,32.2986661195755
38,32.15744763612747
39,32.02955985069275
40,31.902679592370987
41,31.762492775917053
42,31.601867079734802
43,31.431097000837326
44,31.26396495103836
45,31.125791281461716
46,31.013457149267197
47,30.9338900744915
48,30.861098617315292
49,30.816112875938416
50,30.770391196012497
51,30.733561128377914
52,30.69966897368431
53,30.671640038490295
54,30.642812699079514
55,30.61138081550598
56,30.578639775514603
57,30.541812360286713
58,30.46866974234581
59,30.334732234477997
60,30.219919323921204
61,30.122587591409683
62,30.05361983180046
63,30.00397527217865
64,29.962645024061203
65,29.933296233415604
66,29.901052594184875
67,29.88324075937271
68,29.862632632255554
69,29.844666570425034
70,29.8286754488945
71,29.800999760627747
72,29.778363317251205
73,29.69281244277954
74,29.641296446323395
75,29.59480392932892
76,29.553614854812622
77,29.513250291347504
78,29.484566390514374
79,29.457618534564972
80,29.429026186466217
81,29.41000270843506
82,29.3906427025795
83,29.367115825414658
84,29.343150049448013
85,29.328792065382004
86,29.310565501451492
87,29.302250027656555
88,29.280861169099808
89,29.265581339597702
90,29.258484035730362
91,29.24152648448944
92,29.23238655924797
93,29.214678287506104
94,29.20968645811081
95,29.20080155134201
96,29.17820981144905
97,29.169442176818848
98,29.163119465112686
99,29.153123408555984
100,29.144550323486328
101,29.135443687438965
102,29.124706387519836
103,29.119831651449203
104,29.1145558655262
105,29.10062077641487
106,29.086146980524063
107,29.082140684127808
108,29.070475786924362
109,29.066492199897766
110,29.057228058576584
111,29.051537305116653
112,29.036125868558884
113,29.039824277162552
114,29.03177300095558
115,29.023349106311798
116,29.013305991888046
117,29.010232001543045
118,29.004928767681122
119,28.991297394037247
120,28.988843470811844
121,28.99113017320633
122,28.98389309644699
123,28.98386988043785
124,28.95868679881096
125,28.96202176809311
126,28.952614307403564
127,28.947734266519547
128,28.949288249015808
129,28.935722142457962
130,28.933963239192963
131,28.931983441114426
132,28.926340699195862
133,28.91167253255844
134,28.913169980049133
135,28.91166913509369
136,28.895425260066986
137,28.897378355264664
138,28.890604972839355
139,28.88183867931366
140,28.88632580637932
141,28.87579709291458
142,28.870731353759766
143,28.860665380954742
144,28.86147230863571
145,28.85720106959343
146,28.847671151161194
147,28.845577150583267
148,28.840820759534836
149,28.834487974643707
150,28.827606290578842
151,28.826301366090775
152,28.830555319786072
153,28.819985419511795
154,28.812933057546616
155,28.807872861623764
156,28.811150699853897
157,28.80067065358162
158,28.795612454414368
159,28.794603884220123
160,28.78999412059784
161,28.783038765192032
162,28.77334761619568
163,28.77601757645607
164,28.77050083875656
165,28.7705919444561
166,28.76314616203308
167,28.76136925816536
168,28.759340435266495
169,28.747450798749924
170,28.753750056028366
171,28.740677058696747
172,28.745690256357193
173,28.735794603824615
174,28.731672763824463
175,28.731309831142426
176,28.7283753156662
177,28.72483518719673
178,28.716988801956177
179,28.717767506837845
180,28.71237626671791
181,28.7053425014019
182,28.707837104797363
183,28.696855068206787
184,28.695960253477097
185,28.697269469499588
186,28.68918678164482
187,28.685676902532578
188,28.683847695589066
189,28.67777109146118
190,28.681742012500763
191,28.68014171719551
192,28.678895741701126
193,28.666599929332733
194,28.669167280197144
195,28.6634718477726
196,28.66681659221649
197,28.6632117331028
198,28.658504009246826
199,28.654895275831223
200,28.653642654418945
201,28.65105539560318
202,28.648442834615707
203,28.646089911460876
204,28.642647236585617
205,28.636018365621567
206,28.637816786766052
207,28.6386901140213
208,28.635252088308334
209,28.63056829571724
210,28.623003274202347
211,28.62668114900589
212,28.623569518327713
213,28.62567311525345
214,28.619431048631668
215,28.611727476119995
216,28.609960108995438
217,28.614058136940002
218,28.60667523741722
219,28.606875330209732
220,28.60008853673935
221,28.609347939491272
222,28.60037922859192
223,28.59593677520752
224,28.59341260790825
225,28.5987446308136
226,28.590267091989517
227,28.590944796800613
228,28.588082760572433
229,28.58292943239212
230,28.587491542100906
231,28.581100970506668
232,28.57722097635269
233,28.574131548404694
234,28.58242717385292
235,28.56924369931221
236,28.572750508785248
237,28.56920126080513
238,28.56677833199501
239,28.56954863667488
240,28.56387510895729
241,28.56121116876602
242,28.560110986232758
243,28.55823490023613
244,28.554179340600967
245,28.55771166086197
246,28.552159547805786
247,28.54938715696335
248,28.551079213619232
249,28.552204489707947
250,28.547765254974365
251,28.54501634836197
252,28.542232006788254
253,28.540754079818726
254,28.536120921373367
255,28.536284804344177
256,28.536945402622223
257,28.532161206007004
258,28.529032915830612
259,28.52964147925377
260,28.530239284038544
261,28.529014885425568
262,28.52328994870186
263,28.52423784136772
264,28.524572789669037
265,28.520675241947174
266,28.517669826745987
267,28.515690743923187
268,28.51439580321312
269,28.5109686255455
270,28.511079221963882
271,28.50815424323082
272,28.509174942970276
273,28.502550810575485
274,28.5022152364254
275,28.5055011510849
276,28.505082100629807
277,28.499243140220642
278,28.50235429406166
279,28.49946641921997
280,28.495503306388855
281,28.49715507030487
282,28.500778436660767
283,28.49173203110695
284,28.482526302337646
285,28.49085223674774
286,28.487102329730988
287,28.483227908611298
288,28.486968159675598
289,28.478835105895996
290,28.480434238910675
291,28.476485431194305
292,28.47732374072075
293,28.47418501973152
294,28.47860437631607
295,28.474477767944336
296,28.473385006189346
297,28.47355827689171
298,28.4766765832901
299,28.468842089176178
300,28.467884987592697
301,28.466235488653183
302,28.464238941669464
303,28.47125717997551
304,28.467370688915253
305,28.461364954710007
306,28.464160799980164
307,28.459060162305832
308,28.454050660133362
309,28.45335179567337
310,28.454788148403168
311,28.4593725502491
312,28.454078882932663
313,28.450487911701202
314,28.45564815402031
315,28.449905812740326
316,28.452146500349045
317,28.45450469851494
318,28.443137854337692
319,28.44627770781517
320,28.445225208997726
321,28.441694647073746
322,28.44229355454445
323,28.438055098056793
324,28.4427732527256
325,28.441240400075912
326,28.44210609793663
327,28.436799377202988
328,28.435198813676834
329,28.44232651591301
330,28.431438982486725
331,28.427413403987885
332,28.428725600242615
333,28.430120557546616
334,28.42904895544052
335,28.427304655313492
336,28.422968864440918
337,28.42314898967743
338,28.42225930094719
339,28.426818430423737
340,28.419595777988434
341,28.420432150363922
342,28.415631413459778
343,28.418158024549484
344,28.414910554885864
345,28.413726329803467
346,28.416401654481888
347,28.41619762778282
348,28.413052707910538
349,28.410761833190918
350,28.413710057735443
351,28.407085061073303
352,28.408207833766937
353,28.405637830495834
354,28.404131084680557
355,28.406191021203995
356,28.404694765806198
357,28.402331858873367
358,28.40563055872917
359,28.401938498020172
360,28.400807112455368
361,28.40291717648506
362,28.40401265025139
363,28.395480185747147
364,28.4034843146801
365,28.394506812095642
366,28.394194453954697
367,28.393962413072586
368,28.40070143342018
369,28.391316264867783
370,28.38949626684189
371,28.389094442129135
372,28.386331528425217
373,28.39346107840538
374,28.391330361366272
375,28.38488882780075
376,28.387034207582474
377,28.381135880947113
378,28.385510593652725
379,28.38027361035347
380,28.38664299249649
381,28.382534205913544
382,28.37696725130081
383,28.384043127298355
384,28.382039546966553
385,28.377851486206055
386,28.37614879012108
387,28.377587407827377
388,28.37214368581772
389,28.37591779232025
390,28.377387076616287
391,28.376530587673187
392,28.3735274374485
393,28.370705366134644
394,28.369097590446472
395,28.370271235704422
396,28.367365837097168
397,28.367255181074142
398,28.366094022989273
399,28.370683699846268
400,28.36623877286911
401,28.363632053136826
402,28.362705260515213
403,28.359563052654266
404,28.361540645360947
405,28.359424740076065
406,28.361619144678116
407,28.35878685116768
408,28.360563933849335
409,28.35862508416176
410,28.3590247631073
411,28.35734611749649
412,28.355265259742737
413,28.355233937501907
414,28.353069365024567
415,28.358981609344482
416,28.35579279065132
417,28.350175857543945
418,28.35379332304001
419,28.349074006080627
420,28.349783658981323
421,28.34774225950241
422,28.347596526145935
423,28.34563773870468
424,28.346711069345474
425,28.345292299985886
426,28.346893340349197
427,28.34455433487892
428,28.344184786081314
429,28.347205638885498
430,28.34527176618576
431,28.343329221010208
432,28.3442405462265
433,28.339907318353653
434,28.339627236127853
435,28.342897057533264
436,28.342872738838196
437,28.346554666757584
438,28.339610189199448
439,28.33554893732071
440,28.337339133024216
441,28.336520195007324
442,28.33716806769371
443,28.33697536587715
444,28.33503720164299
445,28.33566603064537
446,28.333698749542236
447,28.333782494068146
448,28.33503469824791
449,28.332053691148758
450,28.33460569381714
451,28.332999676465988
452,28.32991710305214
453,28.328673750162125
454,28.32776215672493
455,28.32887575030327
456,28.33036583662033
457,28.326967865228653
458,28.32699218392372
459,28.32634550333023
460,28.326557755470276
461,28.327691942453384
462,28.326475977897644
463,28.325660526752472
464,28.329222798347473
465,28.327805638313293
466,28.32527932524681
467,28.323914021253586
468,28.322110027074814
469,28.321826070547104
470,28.32020878791809
471,28.320599287748337
472,28.31930163502693
473,28.318797051906586
474,28.318750023841858
475,28.317459374666214
476,28.319438993930817
477,28.316116333007812
478,28.319011569023132
479,28.320265382528305
480,28.31629541516304
481,28.31482630968094
482,28.31450268626213
483,28.317503482103348
484,28.313528776168823
485,28.311832576990128
486,28.315200865268707
487,28.31908479332924
488,28.311641335487366
489,28.312951147556305
490,28.310378283262253
491,28.315211206674576
492,28.31156614422798
493,28.315677493810654
494,28.31037312746048
495,28.3107892870903
496,28.311259418725967
497,28.309324473142624
498,28.307954728603363
499,28.31255406141281
500,28.311930865049362
501,28.306877076625824
502,28.307503402233124
503,28.30965730547905
504,28.306917905807495
505,28.304707020521164
506,28.306620091199875
507,28.31352561712265
508,28.307859987020493
509,28.30491614341736
510,28.308737009763718
511,28.301966905593872
