,loss
0,202.80037999153137
1,201.47042548656464
2,191.29757422208786
3,180.1884081363678
4,176.20119485259056
5,175.58700409531593
6,174.80620157718658
7,172.27869510650635
8,171.59358885884285
9,171.1257657110691
10,170.9573559165001
11,170.7045206129551
12,170.6353235244751
13,170.39354699850082
14,170.4005378484726
15,170.24814543128014
16,170.20206692814827
17,170.1080022752285
18,170.0469930768013
19,169.9724536240101
20,169.9344602227211
21,169.43866872787476
22,167.13843676447868
23,164.54837754368782
24,163.83825114369392
25,163.46341636776924
26,163.17809656262398
27,163.01147237420082
28,162.8188827931881
29,162.62795799970627
30,162.48440703749657
31,162.32161757349968
32,162.2164467573166
33,162.1000260412693
34,162.01048538088799
35,161.94163712859154
36,161.85618552565575
37,161.7749092578888
38,161.69407299160957
39,161.63629513978958
40,161.54001367092133
41,161.53116661310196
42,161.46156099438667
43,161.3633146584034
44,161.33716893196106
45,161.2861932516098
46,161.25714448094368
47,161.23299092054367
48,161.15866073966026
49,161.15901178121567
50,161.08060452342033
51,161.05201071500778
52,161.03978553414345
53,160.9679688513279
54,160.96131923794746
55,160.89351212978363
56,160.8592649102211
57,160.84972462058067
58,160.781288087368
59,160.74225223064423
60,160.70349261164665
61,160.7094429731369
62,160.68821093440056
63,160.6439489722252
64,160.6253800690174
65,160.5927113890648
66,160.59361481666565
67,160.54593366384506
68,160.5201671421528
69,160.480731010437
70,160.48787200450897
71,160.46103638410568
72,160.45984962582588
73,160.4087097942829
74,160.40443792939186
75,160.40592655539513
76,160.352323025465
77,160.34578317403793
78,160.33861553668976
79,160.30034884810448
80,160.26240542531013
81,160.27671951055527
82,160.25390562415123
83,160.2602325975895
84,160.2276113629341
85,160.21564429998398
86,160.18984946608543
87,160.21956956386566
88,160.16366663575172
89,160.16956797242165
90,160.1523326933384
91,160.14838635921478
92,160.11937615275383
93,160.14183005690575
94,160.11037555336952
95,160.10738861560822
96,160.08721205592155
97,160.08037123084068
98,160.07109865546227
99,160.0425028204918
100,160.0438649058342
101,160.03190153837204
102,160.03873047232628
103,160.01124012470245
104,160.00445994734764
105,159.99505397677422
106,159.9960733652115
107,159.95833283662796
108,159.97088205814362
109,159.97739747166634
110,159.9519340991974
111,159.9743191599846
112,159.96196827292442
113,159.9621105492115
114,159.92112216353416
115,159.94253173470497
116,159.92820116877556
117,159.91887879371643
118,159.92000657320023
119,159.92730450630188
120,159.8991064429283
121,159.876286059618
122,159.90049639344215
123,159.88526052236557
124,159.88392850756645
125,159.8838039636612
126,159.8504721224308
127,159.8651730120182
128,159.88098645210266
129,159.86525505781174
130,159.8622514307499
131,159.8762919306755
132,159.861361682415
133,159.83265551924706
134,159.84033846855164
135,159.81210270524025
136,159.85757645964622
137,159.83679941296577
138,159.8260017335415
139,159.81473633646965
140,159.82848981022835
141,159.83144253492355
142,159.81839707493782
143,159.78933623433113
144,159.7928102016449
145,159.79093399643898
146,159.7778848707676
147,159.78286996483803
148,159.78259176015854
149,159.77604228258133
150,159.7657534480095
151,159.7690799832344
152,159.76094043254852
153,159.77190217375755
154,159.75058603286743
155,159.73898166418076
156,159.75533679127693
157,159.7573266029358
158,159.74992632865906
159,159.7672836780548
160,159.7408095896244
161,159.76859965920448
162,159.74440357089043
163,159.71715891361237
164,159.7182394862175
165,159.73796489834785
166,159.73015841841698
167,159.72556886076927
168,159.70976176857948
169,159.72550362348557
170,159.71690276265144
171,159.72227069735527
172,159.71542343497276
173,159.71205854415894
174,159.71874630451202
175,159.6899631023407
176,159.70548179745674
177,159.70767945051193
178,159.68474769592285
179,159.71766936779022
180,159.71610048413277
181,159.70227149128914
182,159.6765933930874
183,159.70158848166466
184,159.7081177830696
185,159.68546283245087
186,159.68519765138626
187,159.68574288487434
188,159.66927048563957
189,159.66700121760368
190,159.69495192170143
191,159.68548437952995
192,159.67452692985535
193,159.66441041231155
194,159.67021802067757
195,159.67932200431824
196,159.65389201045036
197,159.68121206760406
198,159.64705929160118
199,159.67211043834686
200,159.65053915977478
201,159.64932364225388
202,159.65046912431717
203,159.669547021389
204,159.64492186903954
205,159.64755073189735
206,159.64830550551414
207,159.67132344841957
208,159.67236492037773
209,159.64104986190796
210,159.63187298178673
211,159.66442570090294
212,159.65621173381805
213,159.6375339627266
214,159.6197512447834
215,159.65294817090034
216,159.63597038388252
217,159.62835037708282
218,159.63319781422615
219,159.64768773317337
220,159.62351515889168
221,159.63034111261368
222,159.62812185287476
223,159.6399021446705
224,159.61753925681114
225,159.65758249163628
226,159.6243024468422
227,159.61834487318993
228,159.6462162733078
229,159.63997718691826
230,159.6241753101349
231,159.6175917685032
232,159.60001280903816
233,159.61526876688004
234,159.6140380203724
235,159.60996302962303
236,159.61419042944908
237,159.6041113436222
238,159.61043152213097
239,159.61438450217247
240,159.62446209788322
241,159.61381816864014
242,159.61836993694305
243,159.5739383995533
244,159.61344489455223
245,159.61637225747108
246,159.61823269724846
247,159.60497853159904
248,159.60604232549667
249,159.61007356643677
250,159.57921615242958
251,159.60311058163643
252,159.60929560661316
253,159.59269309043884
254,159.58852344751358
255,159.58733642101288
256,159.59001743793488
257,159.60724970698357
258,159.58367258310318
259,159.60214853286743
260,159.59858345985413
261,159.609832406044
262,159.59945327043533
263,159.60074204206467
264,159.60245609283447
265,159.58160534501076
266,159.57912048697472
267,159.56571000814438
268,159.57977402210236
269,159.58250254392624
270,159.59264665842056
271,159.58526799082756
272,159.55809891223907
273,159.59591701626778
274,159.5687690973282
275,159.5763872563839
276,159.59815952181816
277,159.5771129131317
278,159.56867888569832
279,159.58021000027657
280,159.5849705338478
281,159.59543642401695
282,159.56851172447205
283,159.5740536749363
284,159.57930064201355
285,159.55845150351524
286,159.56269797682762
287,159.57916742563248
288,159.56586441397667
289,159.54540619254112
290,159.5640121102333
291,159.55599895119667
292,159.5671208202839
293,159.5645700097084
294,159.5455033481121
295,159.5686961710453
296,159.56245359778404
297,159.5444976091385
298,159.54868504405022
299,159.53881698846817
300,159.5601616203785
301,159.5385959148407
302,159.5324066877365
303,159.55147579312325
304,159.54690644145012
305,159.53172492980957
306,159.55372762680054
307,159.55047610402107
308,159.53345972299576
309,159.54240560531616
310,159.5642959177494
311,159.5209015607834
312,159.5231480896473
313,159.52074870467186
314,159.5288995206356
315,159.5535124540329
316,159.520223736763
317,159.5584293305874
318,159.56628447771072
319,159.5578801035881
320,159.54007321596146
321,159.53341880440712
322,159.54008507728577
323,159.5215746164322
324,159.51512038707733
325,159.55042931437492
326,159.54244780540466
327,159.50285586714745
328,159.5142984688282
329,159.5346858203411
330,159.54469791054726
331,159.53130242228508
332,159.50429347157478
333,159.50710967183113
334,159.56529688835144
335,159.52770179510117
336,159.52506241202354
337,159.50756365060806
338,159.5109195113182
339,159.5075332224369
340,159.50565218925476
341,159.50944751501083
342,159.515388995409
343,159.52048256993294
344,159.5011895596981
345,159.48764523863792
346,159.50414603948593
347,159.50045827031136
348,159.50668862462044
349,159.51311373710632
350,159.51452946662903
351,159.50651064515114
352,159.52078160643578
353,159.49583968520164
354,159.50819066166878
355,159.48976674675941
356,159.51268899440765
357,159.51238590478897
358,159.50309193134308
359,159.5042913556099
360,159.4949740767479
361,159.48704236745834
362,159.48192167282104
363,159.52019342780113
364,159.51777148246765
365,159.48975747823715
366,159.5029652118683
367,159.48292517662048
368,159.49334222078323
369,159.5081082880497
370,159.47416925430298
371,159.49412992596626
372,159.4872670173645
373,159.48058158159256
374,159.48632037639618
375,159.48121246695518
376,159.48987117409706
377,159.48835164308548
378,159.50599405169487
379,159.4769593179226
380,159.4917440712452
381,159.51037338376045
382,159.4753783941269
383,159.47590959072113
384,159.46751654148102
385,159.48900559544563
386,159.49052420258522
387,159.46996161341667
388,159.48874425888062
389,159.4821408689022
390,159.474619358778
391,159.47931125760078
392,159.4839572906494
393,159.46527606248856
394,159.48603117465973
395,159.48081067204475
396,159.49298512935638
397,159.4851253926754
398,159.47523605823517
399,159.47513458132744
400,159.46880754828453
401,159.5010027885437
402,159.4690895974636
403,159.48805013298988
404,159.47066006064415
405,159.48539093136787
406,159.4914268553257
407,159.46631762385368
408,159.4728882908821
409,159.475026845932
410,159.47704896330833
411,159.47031262516975
412,159.46431270241737
413,159.45925348997116
414,159.4595623612404
415,159.4765911102295
416,159.48341953754425
417,159.45645800232887
418,159.4588054716587
419,159.4745571911335
420,159.44564592838287
421,159.4813149869442
422,159.46616926789284
423,159.44447496533394
424,159.47428959608078
425,159.47326731681824
426,159.48139396309853
427,159.46485242247581
428,159.48576739430428
429,159.4659262597561
430,159.4899809062481
431,159.46662810444832
432,159.4738551080227
433,159.43975567817688
434,159.4766470491886
435,159.4644672870636
436,159.45933839678764
437,159.45209178328514
438,159.46343329548836
439,159.44794142246246
440,159.4810897409916
441,159.47018000483513
442,159.46082305908203
443,159.45874267816544
444,159.47482493519783
445,159.45806482434273
446,159.45610827207565
447,159.46402296423912
448,159.44250684976578
449,159.45736506581306
450,159.45363822579384
451,159.46715626120567
452,159.4516460299492
453,159.46855583786964
454,159.46320733428
455,159.4556564092636
456,159.44816154241562
457,159.46549597382545
458,159.46080696582794
459,159.44302621483803
