,loss
0,34.41112545132637
1,34.40572953224182
2,34.399626672267914
3,34.39262932538986
4,34.38398525118828
5,34.37339460849762
6,34.35985013842583
7,34.34209501743317
8,34.31786021590233
9,34.28327825665474
10,34.230745524168015
11,34.14601105451584
12,33.9799083173275
13,33.71333000063896
14,33.37844127416611
15,32.96546319127083
16,32.32571032643318
17,31.567200034856796
18,30.93535089492798
19,30.533862859010696
20,30.352661162614822
21,30.11977642774582
22,29.847974598407745
23,29.59004145860672
24,29.40990450978279
25,29.255737483501434
26,29.125132232904434
27,28.98482671380043
28,28.864452064037323
29,28.798543244600296
30,28.71072244644165
31,28.638943821191788
32,28.565454453229904
33,28.526548743247986
34,28.52528539299965
35,28.442104071378708
36,28.41131681203842
37,28.3839989900589
38,28.346009582281113
39,28.316431254148483
40,28.29741021990776
41,28.278255462646484
42,28.2636596262455
43,28.233082503080368
44,28.208206951618195
45,28.1690474152565
46,28.149043947458267
47,28.119320958852768
48,28.113674134016037
49,28.103644341230392
50,28.103022068738937
51,28.071821212768555
52,28.057427376508713
53,28.031761199235916
54,28.021251410245895
55,28.019876331090927
56,28.00493735074997
57,27.994575917720795
58,27.99268475174904
59,27.96758207678795
60,27.965654462575912
61,27.966447114944458
62,27.93852463364601
63,27.931320786476135
64,27.937700510025024
65,27.918305277824402
66,27.92174854874611
67,27.898192197084427
68,27.89915171265602
69,27.885501325130463
70,27.88072568178177
71,27.869953155517578
72,27.85145491361618
73,27.85993605852127
74,27.84483042359352
75,27.84229403734207
76,27.829932749271393
77,27.824943780899048
78,27.834269613027573
79,27.819757610559464
80,27.811257302761078
81,27.807636111974716
82,27.81833979487419
83,27.809545904397964
84,27.809571892023087
85,27.79888564348221
86,27.786235809326172
87,27.78628021478653
88,27.774907261133194
89,27.77733314037323
90,27.765959709882736
91,27.76153215765953
92,27.764315277338028
93,27.751970499753952
94,27.75171634554863
95,27.75259956717491
96,27.747381627559662
97,27.733567118644714
98,27.746049880981445
99,27.726116955280304
100,27.72613614797592
101,27.721515208482742
102,27.72411972284317
103,27.71546122431755
104,27.70904666185379
105,27.709177315235138
106,27.703097820281982
107,27.702305614948273
108,27.69498038291931
109,27.6980302631855
110,27.690833747386932
111,27.69023621082306
112,27.68449032306671
113,27.686563730239868
114,27.68400439620018
115,27.680841773748398
116,27.67863941192627
117,27.669220626354218
118,27.682097285985947
119,27.675394862890244
120,27.670109301805496
121,27.669035583734512
122,27.66154357790947
123,27.66952496767044
124,27.659470707178116
125,27.6513534784317
126,27.65360978245735
127,27.651363968849182
128,27.649951070547104
129,27.645719826221466
130,27.64556810259819
131,27.64821293950081
132,27.639744490385056
133,27.636466175317764
134,27.641191601753235
135,27.635267823934555
136,27.635374635457993
137,27.630024522542953
138,27.626143783330917
139,27.62863340973854
140,27.628095775842667
