,loss
0,102.82138577103615
1,102.74297469854355
2,102.58337116241455
3,101.60717678070068
4,98.27418404817581
5,95.39510709047318
6,92.10997435450554
7,90.7635267674923
8,89.702990680933
9,89.08143928647041
10,88.0092690885067
11,87.30615213513374
12,86.26066455245018
13,85.74376925826073
14,85.3831418454647
15,85.17148369550705
16,84.96732899546623
17,84.82666087150574
18,84.67575681209564
19,84.55429956316948
20,84.45025479793549
21,84.43480998277664
22,84.28784292936325
23,84.23830091953278
24,84.20411184430122
25,84.10649359226227
26,84.08134412765503
27,84.02792829275131
28,84.0516212284565
29,83.9354499578476
30,83.90930831432343
31,83.85846173763275
32,83.85610002279282
33,83.77055132389069
34,83.7514837384224
35,83.73927333950996
36,83.70923483371735
37,83.66287046670914
38,83.6604069173336
39,83.62790966033936
40,83.5872214436531
41,83.56391897797585
42,83.55142879486084
43,83.53344231843948
44,83.48748725652695
45,83.47194084525108
46,83.48123800754547
47,83.40256658196449
48,83.42307698726654
49,83.40900531411171
50,83.37390542030334
51,83.34882032871246
52,83.3344634771347
53,83.31884902715683
54,83.31339418888092
55,83.29004988074303
56,83.25184670090675
57,83.25352069735527
58,83.20609080791473
59,83.21647131443024
60,83.19739893078804
61,83.18285620212555
62,83.15949112176895
63,83.17655682563782
64,83.14244985580444
65,83.10801935195923
66,83.12818574905396
67,83.09397774934769
68,83.07321897149086
69,83.06445878744125
70,83.05071026086807
71,83.0378007888794
72,83.03045094013214
73,83.00283789634705
74,82.99586999416351
75,83.00880348682404
76,82.97850126028061
77,82.96921572089195
78,82.95811733603477
79,82.92286479473114
80,82.93528327345848
81,82.93895900249481
82,82.90386152267456
83,82.89179930090904
84,82.88467133045197
85,82.88993728160858
86,82.84720113873482
87,82.68775823712349
88,82.45527431368828
89,82.2483529150486
90,82.01970025897026
91,81.96156671643257
92,81.82926547527313
93,81.72457984089851
94,81.64166796207428
95,81.60335096716881
96,81.54541456699371
97,81.5116750895977
98,81.45937323570251
99,81.41637206077576
100,81.38608676195145
101,81.37154060602188
102,81.34951451420784
103,81.32999086380005
104,81.29808926582336
105,81.28301188349724
106,81.25427728891373
107,81.22145864367485
108,81.19563439488411
109,81.18584910035133
110,81.18582499027252
111,81.16709631681442
112,81.14974710345268
113,81.13440304994583
114,81.12443667650223
115,81.1226871907711
116,81.10453626513481
117,81.09935042262077
118,81.08784800767899
119,81.08498519659042
120,81.0646840929985
121,81.06577795743942
122,81.06880694627762
123,81.04737427830696
124,81.03689381480217
125,81.02734813094139
126,81.02479648590088
127,81.00837635993958
128,81.01182162761688
129,81.01156163215637
130,81.00569421052933
131,80.98321974277496
132,80.971564412117
133,80.97424682974815
134,80.9748384654522
135,80.9456290602684
136,80.93769177794456
137,80.9377791583538
138,80.93127474188805
139,80.91682735085487
140,80.91961920261383
141,80.91380202770233
142,80.89374473690987
143,80.90301278233528
144,80.88255503773689
145,80.88731092214584
146,80.88894206285477
147,80.87628549337387
148,80.86223092675209
149,80.85241633653641
150,80.85071316361427
151,80.84505367279053
152,80.84721210598946
153,80.84388682246208
154,80.84721115231514
155,80.82901853322983
156,80.82277458906174
157,80.83436062932014
