,loss
217,241.72240307927132
218,241.6953181028366
219,241.72059807181358
220,241.70062765479088
221,241.69680842757225
222,241.71662697196007
223,241.7196390926838
224,241.7096743285656
225,241.7089265882969
226,241.70361205935478
227,241.69111508131027
228,241.66638231277466
229,241.6806017756462
230,241.69811415672302
231,241.67311635613441
232,241.7052547633648
233,241.6582136452198
234,241.69549769163132
235,241.67712423205376
236,241.6999120414257
237,241.6626350581646
238,241.69765043258667
239,241.70562508702278
240,241.70560130476952
241,241.6679623425007
242,241.69454780220985
243,241.69142282009125
244,241.6698738336563
245,241.67256262898445
246,241.660232514143
247,241.66707026958466
248,241.65215235948563
249,241.6593918800354
250,241.65172785520554
251,241.6643168926239
252,241.66787141561508
253,241.67653834819794
254,241.67143189907074
255,241.6689349114895
256,241.63676676154137
257,241.66599297523499
258,241.65437373518944
259,241.64708751440048
260,241.64627876877785
261,241.6444596350193
262,241.65333184599876
263,241.65842923521996
264,241.6702410876751
265,241.64080020785332
266,241.62583476305008
267,241.6726079583168
268,241.66523399949074
269,241.6814382970333
270,241.64960771799088
271,241.64443591237068
272,241.67307245731354
273,241.62227207422256
274,241.65822744369507
275,241.63624781370163
276,241.67199164628983
277,241.63745412230492
278,241.63446030020714
279,241.63771602511406
280,241.6330132484436
281,241.64709889888763
282,241.61661794781685
283,241.62790602445602
284,241.63352155685425
285,241.63724678754807
286,241.62699076533318
287,241.6592673957348
288,241.61133137345314
289,241.62059968709946
290,241.6407136619091
291,241.62865194678307
292,241.6396059691906
293,241.6072994172573
294,241.63283175230026
295,241.60671231150627
296,241.6257943212986
297,241.60857075452805
298,241.59898227453232
299,241.6321132183075
