,loss
0,307.1626029610634
1,298.8183998465538
2,279.08634775877
3,271.687064319849
4,267.04497238993645
5,265.4551388025284
6,261.40401071310043
7,259.56649219989777
8,259.0433651506901
9,255.61960116028786
10,253.54346001148224
11,252.81228333711624
12,252.3007048368454
13,252.05363973975182
14,251.68033450841904
15,251.46710163354874
16,251.2549328505993
17,251.00398787856102
18,249.1764280796051
19,246.98584696650505
20,246.20362931489944
21,245.74598851799965
22,245.42234647274017
23,245.13799116015434
24,244.87646374106407
25,244.6609489917755
26,244.46900594234467
27,244.31576135754585
28,244.15021339058876
29,244.01653909683228
30,243.87410178780556
31,243.77262032032013
32,243.67427536845207
33,243.55436325073242
34,243.42324483394623
35,243.34900924563408
36,243.27852016687393
37,243.22875300049782
38,243.1544725894928
39,243.101016163826
40,243.01915287971497
41,242.94120240211487
42,242.90749818086624
43,242.85876831412315
44,242.8049448132515
45,242.77085238695145
46,242.7399284541607
47,242.67576876282692
48,242.60998910665512
49,242.60326606035233
50,242.5573882162571
51,242.53253722190857
52,242.5132077038288
53,242.52794510126114
54,242.4637045264244
55,242.40463295578957
56,242.38962569832802
57,242.3506402671337
58,242.3408224284649
59,242.2725095152855
60,242.29099920392036
61,242.2139141857624
62,242.2191804945469
63,242.22179180383682
64,242.19637075066566
65,242.18632677197456
66,242.1551460325718
67,242.13977107405663
68,242.11930525302887
69,242.1189389526844
70,242.06173384189606
71,242.06398311257362
72,242.075912296772
73,242.04463362693787
74,242.02842870354652
75,242.0253485441208
76,242.004630535841
77,241.99535885453224
78,241.98188677430153
79,241.98706018924713
80,241.9467157125473
81,241.91966930031776
82,241.94989722967148
83,241.91927114129066
84,241.88672164082527
85,241.9034469127655
86,241.89284494519234
87,241.96146693825722
88,241.8910287320614
89,241.84667232632637
90,241.83835992217064
91,241.83775386214256
92,241.84595069289207
93,241.84780198335648
94,241.84249821305275
95,241.80455085635185
96,241.83692973852158
97,241.80198022723198
98,241.79006338119507
99,241.76757907867432
100,241.79500859975815
101,241.79517555236816
102,241.7707395851612
103,241.77125254273415
104,241.7829191982746
105,241.7243573963642
106,241.75458988547325
107,241.75211387872696
108,241.7791191637516
109,241.71408945322037
110,241.77579441666603
111,241.7669593691826
112,241.7336771786213
113,241.70895451307297
114,241.7076278924942
115,241.7385080754757
116,241.70128563046455
117,241.6787438094616
118,241.70046508312225
119,241.7224559187889
120,241.68357488512993
121,241.68532437086105
122,241.68688014149666
123,241.64884701371193
124,241.65704429149628
125,241.69296646118164
126,241.6960800588131
127,241.67030003666878
128,241.64032155275345
129,241.67752715945244
130,241.6708125770092
131,241.6840379834175
132,241.6434885263443
133,241.642007291317
134,241.62094539403915
135,241.63148683309555
136,241.6465466916561
137,241.61762335896492
138,241.63579055666924
139,241.63374918699265
140,241.60797110199928
141,241.64612919092178
142,241.61135956645012
143,241.60818707942963
144,241.63154184818268
145,241.62243098020554
146,241.6156840622425
147,241.59417060017586
148,241.5974963605404
149,241.58026134967804
150,241.62363985180855
151,241.6073027253151
152,241.5624390244484
153,241.58052891492844
154,241.539977312088
155,241.57744947075844
156,241.61347544193268
157,241.56851315498352
158,241.54878133535385
159,241.57046377658844
160,241.5893583893776
161,241.54874098300934
162,241.55260187387466
163,241.54592323303223
164,241.55338737368584
165,241.53888404369354
166,241.58497059345245
167,241.56107500195503
168,241.54499331116676
169,241.57167261838913
170,241.55938455462456
171,241.5355823636055
172,241.54844358563423
173,241.53606924414635
174,241.52678036689758
175,241.5392352938652
176,241.53765159845352
177,241.52547591924667
178,241.49593940377235
179,241.49779331684113
180,241.51764875650406
181,241.51749125123024
182,241.5416158735752
183,241.5091046988964
184,241.50644984841347
185,241.5058007836342
186,241.4868253171444
187,241.5222327709198
188,241.5144843161106
189,241.50335475802422
190,241.48971500992775
191,241.49202543497086
192,241.4613473713398
193,241.4998398721218
194,241.52694615721703
195,241.48580756783485
196,241.4997514486313
197,241.49374696612358
198,241.50041058659554
199,241.4721842110157
200,241.4772222340107
201,241.49300867319107
202,241.49670726060867
203,241.48777604103088
204,241.45105570554733
205,241.46886157989502
206,241.476043343544
207,241.47781538963318
208,241.46384984254837
209,241.4593529701233
210,241.4662108719349
211,241.44708329439163
212,241.4406498670578
213,241.48566472530365
214,241.4596827030182
215,241.48147439956665
216,241.46578761935234
217,241.45077833533287
218,241.4583702981472
219,241.44194692373276
220,241.42512878775597
221,241.4498663842678
222,241.41000774502754
223,241.45776215195656
224,241.44823816418648
225,241.42260348796844
226,241.44104766845703
227,241.44048568606377
228,241.4384324848652
229,241.43850979208946
230,241.43012464046478
231,241.41768035292625
232,241.44186249375343
233,241.41247141361237
234,241.4400435090065
235,241.43907231092453
236,241.40818965435028
237,241.42642244696617
238,241.4284409880638
239,241.4028824865818
240,241.39851212501526
241,241.43055644631386
242,241.40582397580147
243,241.4045146405697
244,241.41280490159988
245,241.404536485672
246,241.41389828920364
247,241.40467101335526
248,241.44628357887268
249,241.37413278222084
250,241.43000465631485
251,241.4129457771778
252,241.36629089713097
253,241.3726033270359
254,241.3778833448887
255,241.37286004424095
256,241.42549964785576
257,241.4016282260418
258,241.37572726607323
259,241.39048445224762
260,241.37977594137192
261,241.37872198224068
262,241.36443531513214
263,241.38649526238441
264,241.36238139867783
265,241.381483823061
266,241.3991733789444
267,241.35670548677444
268,241.3839752972126
269,241.38227927684784
270,241.38390177488327
271,241.39100229740143
272,241.38264456391335
273,241.37462058663368
274,241.34443148970604
275,241.3632259964943
276,241.39615058898926
277,241.3370559811592
278,241.3536820113659
279,241.3931666314602
280,241.38804841041565
281,241.37982493638992
282,241.34924387931824
283,241.3356085717678
284,241.35199800133705
285,241.37797033786774
286,241.33332628011703
287,241.3684101998806
288,241.34377306699753
289,241.37171587347984
290,241.38017213344574
291,241.33987617492676
292,241.34972968697548
293,241.3333789408207
294,241.34912505745888
295,241.34954714775085
296,241.38262009620667
297,241.33660626411438
298,241.37462010979652
299,241.34539517760277
